outbreak_category_id,sufferer,dead,district_id,created_at
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,30305,338,3174040,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,27592,346,3174080,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,35427,427,3174020,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,31403,336,3174010,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22565,366,3174030,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13415,167,3174060,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21154,293,3174050,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23975,366,3175060,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22184,209,3175050,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23323,356,3175040,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17908,192,3175020,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,30638,256,3175010,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,37532,458,3175030,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,749,10,3101010,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,744,6,3101020,2022-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10,0,3101020,2023-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6,0,3101010,2023-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10,0,3101020,2023-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6,0,3101010,2023-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10,0,3101020,2023-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6,0,3101010,2023-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10,0,3101020,2023-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6,0,3101010,2023-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10,0,3101020,2023-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6,0,3101010,2023-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10,0,3101020,2023-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6,0,3101010,2023-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23401,414,3172080,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,25890,268,3172030,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23300,380,3172020,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,30736,614,3172070,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,20309,383,3172060,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22397,402,3172050,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18107,300,3172040,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14812,279,3172100,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18098,327,3172010,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22771,402,3172090,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,30092,561,3174070,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,20593,298,3174040,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18887,317,3174080,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23737,379,3174020,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21344,304,3174010,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16739,331,3174030,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9831,140,3174060,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,15658,254,3174050,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18674,261,3171030,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,27521,406,3171010,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14686,186,3171060,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21175,363,3171050,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12201,179,3171070,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,15079,227,3171080,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,24850,427,3171020,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17250,254,3171040,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12566,183,3171100,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17978,281,3171090,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17899,341,3175060,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13600,193,3175050,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17851,339,3175040,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13650,164,3175020,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,20342,232,3175010,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,27015,425,3175030,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10986,168,3173050,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9180,135,3173080,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9248,158,3173040,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,20995,376,3173060,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6861,121,3173020,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10136,173,3173070,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9910,169,3173030,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,11867,223,3173010,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,705,10,3101010,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,641,6,3101020,2022-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7618,545,3172080,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5161,302,3172030,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6792,458,3172020,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4823,761,3172070,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3946,441,3172060,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6868,500,3172050,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3244,367,3172040,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4645,467,3172100,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3095,288,3172010,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4861,516,3172090,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3329,352,3171030,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4631,395,3171010,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3332,265,3171060,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4774,513,3171050,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3479,303,3171070,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3444,265,3171080,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8364,517,3171020,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6002,359,3171040,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3284,268,3171100,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3004,474,3171090,2021-01-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7487,48,3172080,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4609,348,3172030,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6834,500,3172020,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7540,852,3172070,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4104,499,3172060,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6664,567,3172050,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4109,418,3172040,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3811,473,3172100,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4285,361,3172010,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5414,557,3172090,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4293,354,3171030,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5027,491,3171010,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,2951,306,3171060,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4970,543,3171050,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,2533,334,3171070,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4249,284,3171080,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7880,591,3171020,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5407,393,3171040,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3002,304,3171100,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3417,495,3171090,2021-02-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5297,48,3172080,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4785,44,3172030,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5836,64,3172020,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6663,40,3172070,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3887,60,3172060,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5908,24,3172050,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3765,28,3172040,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3054,68,3172100,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3902,20,3172010,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5057,64,3172090,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5097,36,3171030,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4764,16,3171010,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,2971,40,3171060,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4719,72,3171050,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,2367,40,3171070,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3562,20,3171080,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6268,40,3171020,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4491,60,3171040,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3045,36,3171100,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3455,54,3171090,2021-03-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4722,48,3172080,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4203,44,3172030,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4512,64,3172020,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6205,40,3172070,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3976,68,3172060,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5345,42,3172050,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3708,28,3172040,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3010,68,3172100,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3483,20,3172010,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5509,64,3172090,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7362,36,3171030,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4352,16,3171010,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3264,40,3171060,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4478,72,3171050,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,2333,48,3171070,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,2963,20,3171080,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5225,40,3171020,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3328,60,3171040,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3638,36,3171100,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4243,56,3171090,2021-04-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6645,1111,3172080,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5833,681,3172030,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7139,998,3172020,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9119,1568,3172070,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5390,965,3172060,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6212,989,3172050,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5874,783,3172040,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4189,787,3172100,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3564,801,3172010,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,11731,1008,3172090,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8493,702,3171030,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5667,999,3171010,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5792,543,3171060,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7267,987,3171050,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3181,579,3171070,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,3759,568,3171080,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6202,1126,3171020,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6159,702,3171040,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5873,522,3171100,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6793,834,3171090,2021-05-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8651,968,3172080,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7431,627,3172030,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8181,891,3172020,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10029,1366,3172070,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6192,847,3172060,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8026,869,3172050,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7319,706,3172040,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4543,709,3172100,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,5308,702,3172010,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13461,913,3172090,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9047,43,3171030,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7562,19,3171010,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7454,40,3171060,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10226,76,3171050,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4178,55,3171070,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,4584,21,3171080,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7671,43,3171020,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8429,60,3171040,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9990,40,3171100,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8333,64,3171090,2021-06-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17881,1617,3172080,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18048,1058,3172030,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16299,1454,3172020,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22409,2298,3172070,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,15192,1475,3172060,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16947,1579,3172050,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14898,1182,3172040,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,11254,1161,3172100,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13093,1242,3172010,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21511,1520,3172090,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16547,1159,3171030,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17733,1578,3171010,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13433,759,3171060,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,20587,1474,3171050,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8476,780,3171070,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,11210,837,3171080,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18406,1712,3171020,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16610,1052,3171040,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12661,750,3171100,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14894,1140,3171090,2021-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12822,1680,3172080,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13562,1111,3172030,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12825,1593,3172020,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17489,2575,3172070,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9973,1600,3172060,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10030,1647,3172050,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9451,1236,3172040,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6979,1200,3172100,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8474,1319,3172010,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14821,1650,3172090,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13672,1289,3171030,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13116,1687,3171010,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10443,793,3171060,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14385,1524,3171050,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,6055,801,3171070,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,7362,969,3171080,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13218,1836,3171020,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9308,1227,3171040,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10853,761,3171100,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,11091,1166,3171090,2021-08-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,15006,1814,3172080,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17150,1234,3172030,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,15711,1942,3172020,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22139,2830,3172070,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12249,1735,3172060,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14408,1743,3172050,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,11513,1396,3172040,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8628,1301,3172100,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,9753,1404,3172010,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16796,1759,3172090,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16019,1464,3171030,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16729,1948,3171010,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14029,870,3171060,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17629,1695,3171050,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,8140,838,3171070,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,10038,1082,3171080,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18086,2042,3171020,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,11747,1386,3171040,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13879,799,3171100,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,13048,1256,3171090,2021-09-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23312,2340,3172080,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,19781,1578,3172030,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,20322,2510,3172020,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,30927,3613,3172070,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,19145,2233,3172060,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,19489,2213,3172050,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,15373,1799,3172040,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12330,1647,3172100,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14657,1790,3172010,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23277,2266,3172090,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21792,1866,3171030,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,24536,2485,3171010,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18182,1101,3171060,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23894,2228,3171050,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12690,1070,3171070,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14925,1373,3171080,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,25701,2629,3171020,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16812,1857,3171040,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,19165,1046,3171100,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,19394,1613,3171090,2021-10-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21030,1883,3172080,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21121,1264,3172030,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22299,2008,3172020,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,30972,2892,3172070,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,18118,1792,3172060,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,19395,1772,3172050,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14820,1440,3172040,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,12512,1320,3172100,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,15420,1432,3172010,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,25832,1822,3172090,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22902,1496,3171030,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,26375,1996,3171010,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,19304,888,3171060,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,25676,1784,3171050,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14319,856,3171070,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,17228,1100,3171080,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,28542,2110,3171020,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,16994,1488,3171040,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,22912,842,3171100,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,21681,1294,3171090,2021-11-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,32671,454,3172080,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,34360,307,3172030,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,31590,419,3172020,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,46961,689,3172070,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,29355,433,3172060,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,31014,436,3172050,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,25939,329,3172040,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,20801,315,3172100,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,24698,351,3172010,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,35261,468,3172090,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,43049,626,3174070,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,32276,339,3174040,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,28975,346,3174080,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,37639,432,3174020,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,33486,339,3174010,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,23449,367,3174030,2022-07-01
e089ad6b-e03e-4ab5-8c6a-5ce65455e713,14018,168,3174060,2022-07-01
